,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin
0,0.0015496193769746688,0.7046070457503883,0.19551537117843176,0.0726515125294344,3012.0,1389.0,2.437241554260254,2.3002657890319824,BS_manning003/E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S157D70R090_A001180_S030,E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S157D70R090_A001180_S030,0.57,15,8.6,6.7048156720963825e-09,-0.231,-0.544,3012,2.437,15.5157,36.9278,36921551,1188.0,0.544,0.0,3.821744933094938e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(0.3, 1.0]"
1,0.1912127824986108,0.8806328967403119,0.060856370345227284,1.3438415785969366,56463.0,48445.0,17.950824737548828,12.45564079284668,BS_manning003/E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D50R090_A006995_S075,2.52,11,8.0,1.967459557178661e-09,1.009,0.356,56463,17.951,15.128,36.2533,36251512,65.0,1.009,0.0,4.9579980840902255e-09,1.8674136321195144e-05,89.0,"35.957,15.042","(2.0, 3.0]"
2,0.005623886316771697,0.7045855218767041,0.17793507954818555,0.13865939504419628,4530.0,2774.0,4.4764556884765625,3.3122692108154297,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D50R090_A000668_S023,E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D50R090_A000668_S023,0.51,11,8.0,1.4187102600285996e-08,0.001,-0.002,4530,4.476,15.7595,36.7029,36701575,602.0,0.002,1.0,7.235422326145858e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(0.3, 1.0]"
3,0.0035202368167130253,0.736891554321996,0.1610964545598631,0.1161783389964525,4157.0,2047.0,3.1696579456329346,2.8040339946746826,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D062_S202D50R270_A000668_S023,E01267N3753E01646N3535-BS-M707_E01575N3670_D062_S202D50R270_A000668_S023,0.41,13,8.0,1.5904053684698453e-08,-0.001,-0.005,4157,3.17,15.7595,36.7029,36701575,602.0,0.005,1.0,6.520662010726365e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(0.3, 1.0]"
4,6.508972356367528e-05,-1.9785094042870321,0.6793388534905751,0.004675546111932052,386.0,190.0,0.3185185194015503,0.5630340576171875,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S022D30R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S022D30R270_A001972_S039,0.2,17,26.7,4.850651611826834e-08,-0.098,-0.198,386,0.319,14.9887,37.1526,37151498,656.0,0.198,0.0,9.701303223653667e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(0.1, 0.3]"
5,0.0010809945916208396,0.3979458903887687,0.4595227721350441,0.042457292997804645,1773.0,551.0,1.7425473928451538,1.1174235343933105,BS_manning003/E01446N4259E02038N3783-BS-M707_E01975N3827_D062_S337D50R090_A000668_S023,E01446N4259E02038N3783-BS-M707_E01975N3827_D062_S337D50R090_A000668_S023,0.25,13,8.3,5.70996421474381e-08,0.001,0.001,1773,1.743,19.7544,38.2767,38271975,259.0,0.001,1.0,1.4274910536859524e-08,1.8674136321195144e-05,259.0,"38.057,19.542","(0.1, 0.3]"
6,0.0011319449604733393,0.7470754894744875,0.15457291844904986,0.06741796020629873,5571.0,3440.0,1.1800066232681274,1.0922203063964844,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D30R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D30R090_A003139_S050,0.24,19,14.1,1.8697483904717883e-08,0.336,0.233,5571,1.18,15.0245,37.3774,37371502,919.0,0.336,0.0,4.487396137132292e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(0.1, 0.3]"
7,0.0005097915462870835,0.45792593432708617,0.3587276421188438,0.03072691143266714,1578.0,650.0,1.096473217010498,1.0621309280395508,BS_manning003/E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S247D30R270_A001194_S013,E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S247D30R270_A001194_S013,0.37,18,8.6,2.3290328606885356e-08,0.013,-0.001,1578,1.096,15.5904,37.3774,37371559,705.0,0.013,1.0,8.61742158454758e-09,1.8674136321195144e-05,705.0,"37.157,15.342","(0.3, 1.0]"
8,0.014280369245272083,0.743054768652138,0.17166799630142193,0.23711098006008788,5255.0,4237.0,5.2668776512146,4.027393341064453,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S337D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S337D50R090_A004781_S062,1.53,17,8.3,1.6077075034171952e-08,-1.098,-2.636,5255,5.267,15.2345,36.9278,36921523,927.0,2.636,0.0,2.4597924802283087e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]"
9,0.008630802128799209,0.8668569050458117,0.0753420127111405,0.25877187123253415,13113.0,9377.0,4.617313861846924,4.24874210357666,BS_manning003/E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D50R090_A004781_S062,E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D50R090_A004781_S062,1.35,13,8.3,1.6903656840387462e-09,-0.001,-0.001,13113,4.617,19.0453,38.9512,38951904,54.0,0.001,1.0,2.2819936734523077e-09,1.8674136321195144e-05,140.0,"38.657,18.942","(1.0, 2.0]"
