,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin
0,0.00022704975209972332,0.5404823273716396,0.15604354646252827,0.02226302648006125,3191.0,2920.0,0.7076811790466309,0.77168869972229,BS_manning003/E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S157D70R090_A001180_S030,E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S157D70R090_A001180_S030,0.1,97,24.0,6.7048156720963825e-09,-0.001,-0.045,3191,0.708,15.5157,36.9278,36921551,1188.0,0.045,1.0,6.704815672096383e-10,1.8674136321195144e-05,1960.0,"36.857,15.342","(0.0, 0.1]"
1,0.0027675163463032728,0.9579427987559166,0.019797285761062433,0.2598294825082762,25682.0,24840.0,3.8047146797180176,3.6715643405914307,BS_manning003/E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D50R090_A006995_S075,0.79,13,24.0,1.967459557178661e-09,0.13,0.068,25682,3.805,15.128,36.2533,36251512,65.0,0.13,0.0,1.554293050171142e-09,1.8674136321195144e-05,89.0,"35.957,15.042","(0.3, 1.0]"
2,0.00164008512255492,0.8957880216631545,0.06279893471805864,0.12600861339538516,8928.0,6088.0,3.5654687881469727,2.533102512359619,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D50R090_A000668_S023,E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D50R090_A000668_S023,0.66,17,4.6,1.4187102600285996e-08,-0.002,-0.002,8928,3.565,15.7595,36.7029,36701575,602.0,0.002,1.0,9.363487716188758e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(0.3, 1.0]"
3,0.00010784458433753422,0.8656063675151009,0.0609693316877955,0.028383418313474563,3678.0,2883.0,0.8529588580131531,0.8408458232879639,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D062_S202D50R270_A000668_S023,E01267N3753E01646N3535-BS-M707_E01575N3670_D062_S202D50R270_A000668_S023,0.14,29,12.6,1.5904053684698453e-08,0.001,0.001,3678,0.853,15.7595,36.7029,36701575,602.0,0.001,1.0,2.2265675158577837e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(0.1, 0.3]"
4,0.0012726941534717741,0.982679569680979,0.00838154796662216,0.2751957016306188,31005.0,26066.0,3.6227946281433105,3.5336995124816895,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S022D30R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S022D30R270_A001972_S039,0.48,10,30.0,4.850651611826834e-08,1.066,0.619,31005,3.623,14.9887,37.1526,37151498,656.0,1.066,0.0,2.3283127736768804e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(0.3, 1.0]"
5,0.000173013763383284,0.9381985457029234,0.03423780969042367,0.053058361060211154,4809.0,3813.0,1.2123608589172363,1.3611290454864502,BS_manning003/E01446N4259E02038N3783-BS-M707_E01975N3827_D062_S337D50R090_A000668_S023,E01446N4259E02038N3783-BS-M707_E01975N3827_D062_S337D50R090_A000668_S023,0.23,29,7.1,5.70996421474381e-08,0.001,0.001,4809,1.212,19.7544,38.2767,38271975,259.0,0.001,1.0,1.3132917693910764e-08,1.8674136321195144e-05,259.0,"38.057,19.542","(0.1, 0.3]"
6,0.0006598731564354568,0.9200293487591744,0.03707121520224799,0.09124160712299606,9431.0,6735.0,1.8237106800079346,1.8660516738891602,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D30R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D30R090_A003139_S050,0.45,14,24.0,1.8697483904717883e-08,-0.272,-1.888,9431,1.824,15.0245,37.3774,37371502,919.0,1.888,0.0,8.413867757123048e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(0.3, 1.0]"
7,0.00027260651797627087,0.928254751951147,0.037952083449802054,0.061850818346751164,6199.0,4577.0,1.3284752368927002,1.3881738185882568,BS_manning003/E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S247D30R270_A001194_S013,E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S247D30R270_A001194_S013,0.23,29,6.5,2.3290328606885356e-08,-0.001,-0.025,6199,1.328,15.5904,37.3774,37371559,705.0,0.025,1.0,5.3567755795836315e-09,1.8674136321195144e-05,705.0,"37.157,15.342","(0.1, 0.3]"
8,0.0018612402701589966,0.9155932361290465,0.04463570315545118,0.14934545769115498,14159.0,8884.0,3.3072683811187744,2.636791229248047,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S337D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S337D50R090_A004781_S062,0.9,29,12.6,1.6077075034171952e-08,-0.678,-2.781,14159,3.307,15.2345,36.9278,36921523,927.0,2.781,0.0,1.4469367530754756e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(0.3, 1.0]"
9,0.001411547927764872,0.9829342805246707,0.008278783662803768,0.29136409517346334,29678.0,23918.0,4.614051342010498,4.522761344909668,BS_manning003/E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D50R090_A004781_S062,E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D50R090_A004781_S062,1.2,20,24.0,1.6903656840387462e-09,0.001,0.001,29678,4.614,19.0453,38.9512,38951904,54.0,0.001,1.0,2.0284388208464955e-09,1.8674136321195144e-05,140.0,"38.657,18.942","(1.0, 2.0]"
10,0.005199620761139092,0.9309424092341161,0.035753700255835574,0.2774284453037277,26021.0,21407.0,4.424267768859863,3.50113844871521,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S157D10R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S157D10R270_A001972_S039,0.74,28,10.4,1.609653929543653e-09,-0.381,-0.747,26021,4.424,15.3075,37.3774,37371530,1315.0,0.747,0.0,1.191143907862303e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(0.3, 1.0]"
11,0.03427005470847211,0.9917239904950452,0.0013686753080206504,3.540260824507332,497165.0,489500.0,12.73154067993164,11.122748374938965,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S157D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S157D50R270_A006995_S075,3.29,15,30.0,5.338361728438196e-09,4.362,2.769,497907,12.732,15.0245,37.3774,37371502,919.0,4.362,0.0,1.7563210086561666e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(3.0, 99.0]"
